"AttendanceID";"AttendanceRate";"AttendanceGroup"
65628;44.6;"Low"
65629;92.3;"High"
65630;52.4;"Moderate"
65631;94.7;"High"
65632;37.6;"Low"
65633;89.7;"High"
65634;94.9;"High"
65635;100.2;"High"
65636;59.6;"Moderate"
65637;78.6;"High"
65638;88.9;"High"
65639;83.2;"High"
65640;94.8;"High"
65641;71.9;"Moderate"
65642;59.3;"Moderate"
65643;102.3;"High"
65644;94.0;"High"
65645;74.6;"Moderate"
65646;71.0;"Moderate"
65647;39.6;"Low"
65648;73.3;"Moderate"
65649;98.7;"High"
65650;55.4;"Moderate"
65651;79.8;"High"
65652;95.0;"High"
65653;79.4;"High"
65654;64.5;"Moderate"
65655;75.2;"High"
65656;94.1;"High"
65657;80.3;"High"
65658;98.1;"High"
65659;85.3;"High"
65660;50.9;"Moderate"
65661;87.6;"High"
65662;50.3;"Moderate"
65663;29.6;"Low"
65664;54.2;"Moderate"
65665;73.0;"Moderate"
65666;95.2;"High"
65667;57.2;"Moderate"
65668;86.1;"High"
65669;24.15;"Low"
65670;66.9;"Moderate"
65671;117.0;"High"
65672;37.2;"Low"
65673;64.0;"Moderate"
65674;41.0;"Low"
65675;121.0;"High"
65676;67.9;"Moderate"
65677;70.8;"Moderate"
65678;74.1;"Moderate"
65679;87.8;"High"
65680;93.4;"High"
65681;50.6;"Moderate"
65682;97.7;"High"
65683;95.4;"High"
65684;92.9;"High"
65685;80.5;"High"
65686;43.1;"Low"
65687;71.3;"Moderate"
65688;65.4;"Moderate"
65689;76.7;"High"
65690;66.1;"Moderate"
65691;58.6;"Moderate"
65692;59.4;"Moderate"
65693;58.5;"Moderate"
65694;76.4;"High"
65695;85.5;"High"
65696;82.0;"High"
65697;87.4;"High"
65698;122.6;"High"
65699;94.3;"High"
65700;110.6;"High"
65701;86.2;"High"
65702;58.1;"Moderate"
65703;80.0;"High"
65704;91.3;"High"
65705;57.5;"Moderate"
65706;100.3;"High"
65707;91.8;"High"
65708;81.2;"High"
65709;77.5;"High"
65710;79.7;"High"
65711;114.2;"High"
65712;34.7;"Low"
65713;85.8;"High"
65714;75.9;"High"
65715;71.5;"Moderate"
65716;27.7;"Low"
65717;58.3;"Moderate"
65718;75.8;"High"
65719;69.1;"Moderate"
65720;40.2;"Low"
65721;80.2;"High"
65722;77.2;"High"
65723;95.9;"High"
65724;72.9;"Moderate"
65725;91.0;"High"
65726;68.7;"Moderate"
65727;114.3;"High"
65728;66.3;"Moderate"
65729;61.3;"Moderate"
65730;60.4;"Moderate"
65731;50.0;"Low"
65732;89.6;"High"
65733;60.6;"Moderate"
65734;48.2;"Low"
65735;77.8;"High"
65736;31.2;"Low"
65737;42.3;"Low"
65738;78.8;"High"
65739;93.8;"High"
65740;45.6;"Low"
65741;42.8;"Low"
65742;105.1;"High"
65743;51.6;"Moderate"
65744;92.8;"High"
65745;46.6;"Low"
65746;65.0;"Moderate"
65747;52.5;"Moderate"
65748;59.5;"Moderate"
65749;103.1;"High"
65750;85.6;"High"
65751;85.1;"High"
65752;61.6;"Moderate"
65753;49.1;"Low"
65754;55.8;"Moderate"
65755;53.8;"Moderate"
65756;49.5;"Low"
65757;60.8;"Moderate"
65758;97.9;"High"
65759;106.1;"High"
65760;74.3;"Moderate"
65761;63.7;"Moderate"
65762;33.7;"Low"
65763;57.1;"Moderate"
65764;69.4;"Moderate"
65765;63.5;"Moderate"
65766;81.9;"High"
65767;47.7;"Low"
65768;116.3;"High"
65769;65.6;"Moderate"
65770;87.1;"High"
65771;74.2;"Moderate"
65772;84.3;"High"
65773;75.6;"High"
65774;82.5;"High"
65775;88.1;"High"
65776;83.5;"High"
65777;51.9;"Moderate"
65778;29.0;"Low"
65779;76.5;"High"
65780;90.4;"High"
65781;78.4;"High"
65782;67.8;"Moderate"
65783;66.2;"Moderate"
65784;84.0;"High"
65785;67.1;"Moderate"
65786;40.6;"Low"
65787;57.3;"Moderate"
65788;106.4;"High"
65789;41.1;"Low"
65790;101.4;"High"
65791;40.4;"Low"
65792;67.5;"Moderate"
65793;75.5;"High"
65794;64.7;"Moderate"
65795;89.4;"High"
65796;90.2;"High"
65797;62.5;"Moderate"
65798;60.5;"Moderate"
65799;93.1;"High"
65800;78.9;"High"
65801;48.0;"Low"
65802;60.7;"Moderate"
65803;79.0;"High"
65804;62.8;"Moderate"
65805;55.7;"Moderate"
65806;68.8;"Moderate"
65807;101.5;"High"
65808;90.8;"High"
65809;51.4;"Moderate"
65810;90.7;"High"
65811;71.6;"Moderate"
65812;60.3;"Moderate"
65813;34.9;"Low"
65814;76.6;"High"
65815;49.2;"Low"
65816;76.1;"High"
65817;30.5;"Low"
65818;91.1;"High"
65819;90.3;"High"
65820;56.5;"Moderate"
65821;57.0;"Moderate"
65822;83.6;"High"
65823;91.4;"High"
65824;54.9;"Moderate"
65825;96.9;"High"
65826;84.9;"High"
65827;86.4;"High"
65828;78.5;"High"
65829;71.8;"Moderate"
65830;77.9;"High"
65831;67.7;"Moderate"
65832;46.8;"Low"
65833;106.5;"High"
65834;100.0;"High"
65835;53.5;"Moderate"
65836;103.9;"High"
65837;108.0;"High"
65838;63.1;"Moderate"
65839;81.3;"High"
65840;39.2;"Low"
65841;90.0;"High"
65842;67.4;"Moderate"
65843;85.0;"High"
65844;69.0;"Moderate"
65845;93.0;"High"
65846;97.4;"High"
65847;117.1;"High"
65848;45.7;"Low"
65849;91.5;"High"
65850;81.7;"High"
65851;117.7;"High"
65852;59.0;"Moderate"
65853;93.9;"High"
65854;88.7;"High"
65855;114.6;"High"
65856;89.1;"High"
65857;87.0;"High"
65858;92.0;"High"
65859;104.1;"High"
65860;67.2;"Moderate"
65861;109.7;"High"
65862;35.8;"Low"
65863;78.0;"High"
65864;106.6;"High"
65865;84.5;"High"
65866;98.3;"High"
65867;72.3;"Moderate"
65868;61.1;"Moderate"
65869;81.4;"High"
65870;95.5;"High"
65871;109.1;"High"
65872;76.0;"High"
65873;81.0;"High"
65874;52.9;"Moderate"
65875;68.5;"Moderate"
65876;60.1;"Moderate"
65877;112.0;"High"
65878;82.7;"High"
65879;56.6;"Moderate"
65880;92.1;"High"
65881;76.2;"High"
65882;94.6;"High"
65883;102.6;"High"
65884;72.4;"Moderate"
65885;103.8;"High"
65886;82.4;"High"
65887;68.9;"Moderate"
65888;83.1;"High"
65889;97.2;"High"
65890;54.3;"Moderate"
65891;82.9;"High"
65892;96.0;"High"
65893;55.0;"Moderate"
65894;99.5;"High"
65895;63.6;"Moderate"
65896;98.6;"High"
65897;47.3;"Low"
65898;79.1;"High"
65899;45.9;"Low"
65900;69.5;"Moderate"
65901;62.7;"Moderate"
65902;102.7;"High"
65903;40.0;"Low"
65904;101.7;"High"
65905;32.8;"Low"
65906;51.0;"Moderate"
65907;101.1;"High"
65908;44.8;"Low"
65909;65.3;"Moderate"
65910;68.3;"Moderate"
65911;101.6;"High"
65912;70.3;"Moderate"
65913;105.6;"High"
65914;97.8;"High"
65915;44.5;"Low"
65916;61.2;"Moderate"
65917;70.2;"Moderate"
65918;57.9;"Moderate"
65919;96.2;"High"
65920;118.3;"High"
65921;61.8;"Moderate"
65922;100.9;"High"
65923;73.2;"Moderate"
65924;83.9;"High"
65925;74.8;"Moderate"
65926;80.9;"High"
65927;89.5;"High"
65928;84.4;"High"
65929;78.1;"High"
65930;78.3;"High"
65931;111.9;"High"
65932;64.9;"Moderate"
65933;100.7;"High"
65934;43.4;"Low"
65935;37.7;"Low"
65936;118.0;"High"
65937;87.3;"High"
65938;47.8;"Low"
65939;101.8;"High"
65940;60.0;"Moderate"
65941;39.0;"Low"
65942;57.7;"Moderate"
65943;50.2;"Moderate"
65944;80.4;"High"
65945;38.2;"Low"
65946;118.2;"High"
65947;39.4;"Low"
65948;54.7;"Moderate"
65949;91.9;"High"
65950;56.2;"Moderate"
65951;104.5;"High"
65952;58.7;"Moderate"
65953;108.5;"High"
65954;100.4;"High"
65955;89.2;"High"
65956;73.4;"Moderate"
65957;61.7;"Moderate"
65958;63.0;"Moderate"
65959;108.1;"High"
65960;87.5;"High"
65961;96.5;"High"
65962;112.3;"High"
65963;33.1;"Low"
65964;47.5;"Low"
65965;114.5;"High"
65966;64.8;"Moderate"
65967;88.5;"High"
65968;95.7;"High"
65969;85.2;"High"
65970;70.6;"Moderate"
65971;57.6;"Moderate"
65972;92.2;"High"
65973;82.1;"High"
65974;85.7;"High"
65975;86.7;"High"
65976;63.9;"Moderate"
65977;62.9;"Moderate"
65978;107.0;"High"
65979;69.6;"Moderate"
65980;70.9;"Moderate"
65981;83.0;"High"
65982;56.8;"Moderate"
65983;101.3;"High"
65984;27.4;"Low"
65985;107.6;"High"
65986;83.3;"High"
65987;70.1;"Moderate"
65988;74.0;"Moderate"
65989;72.1;"Moderate"
65990;81.8;"High"
65991;53.3;"Moderate"
65992;107.3;"High"
65993;36.8;"Low"
65994;29.8;"Low"
65995;103.0;"High"
65996;71.7;"Moderate"
65997;79.9;"High"
65998;73.9;"Moderate"
65999;98.2;"High"
66000;120.9;"High"
66001;57.8;"Moderate"
66002;93.3;"High"
66003;99.1;"High"
66004;59.7;"Moderate"
66005;96.8;"High"
66006;71.2;"Moderate"
66007;106.8;"High"
66008;30.8;"Low"
66009;49.0;"Low"
66010;105.2;"High"
66011;46.4;"Low"
66012;43.8;"Low"
66013;46.1;"Low"
66014;58.0;"Moderate"
66015;81.5;"High"
66016;27.9;"Low"
66017;87.7;"High"
66018;84.7;"High"
66019;112.9;"High"
66020;65.1;"Moderate"
66021;90.6;"High"
66022;46.5;"Low"
66023;68.0;"Moderate"
66024;90.5;"High"
66025;62.0;"Moderate"
66026;88.6;"High"
66027;107.2;"High"
66028;35.9;"Low"
66029;26.2;"Low"
66030;84.8;"High"
66031;66.0;"Moderate"
66032;59.8;"Moderate"
66033;52.8;"Moderate"
66034;103.5;"High"
66035;42.5;"Low"
66036;59.1;"Moderate"
66037;90.9;"High"
66038;47.6;"Low"
66039;49.3;"Low"
66040;103.6;"High"
66041;82.6;"High"
66042;108.9;"High"
66043;106.0;"High"
66044;99.6;"High"
66045;82.8;"High"
66046;43.6;"Low"
66047;53.0;"Moderate"
66048;47.2;"Low"
66049;33.5;"Low"
66050;65.5;"Moderate"
66051;84.1;"High"
66052;35.3;"Low"
66053;105.4;"High"
66054;55.5;"Moderate"
66055;66.4;"Moderate"
66056;63.8;"Moderate"
66057;66.6;"Moderate"
66058;35.5;"Low"
66059;66.8;"Moderate"
66060;87.9;"High"
66061;89.0;"High"
66062;64.3;"Moderate"
66063;108.3;"High"
66064;108.8;"High"
66065;50.5;"Moderate"
66066;61.9;"Moderate"
66067;68.1;"Moderate"
66068;50.1;"Moderate"
66069;49.9;"Low"
66070;86.8;"High"
66071;45.3;"Low"
66072;62.1;"Moderate"
66073;82.2;"High"
66074;85.9;"High"
66075;94.2;"High"
66076;65.7;"Moderate"
66077;54.6;"Moderate"
66078;88.8;"High"
66079;100.5;"High"
66080;56.0;"Moderate"
66081;36.0;"Low"
66082;112.1;"High"
66083;72.5;"Moderate"
66084;52.7;"Moderate"
66085;98.0;"High"
66086;105.7;"High"
66087;83.8;"High"
66088;56.1;"Moderate"
66089;109.4;"High"
66090;106.2;"High"
66091;51.1;"Moderate"
66092;55.1;"Moderate"
66093;121.6;"High"
66094;44.7;"Low"
66095;53.2;"Moderate"
66096;60.2;"Moderate"
66097;112.5;"High"
66098;62.4;"Moderate"
66099;99.9;"High"
66100;102.8;"High"
66101;36.6;"Low"
66102;65.2;"Moderate"
66103;106.7;"High"
66104;103.4;"High"
66105;28.5;"Low"
66106;56.9;"Moderate"
66107;88.2;"High"
66108;68.4;"Moderate"
66109;107.7;"High"
66110;74.4;"Moderate"
66111;47.1;"Low"
66112;80.1;"High"
66113;47.4;"Low"
66114;94.4;"High"
66115;104.8;"High"
66116;88.4;"High"
66117;64.2;"Moderate"
66118;82.3;"High"
66119;96.7;"High"
66120;34.4;"Low"
66121;44.3;"Low"
66122;30.3;"Low"
66123;80.7;"High"
66124;65.8;"Moderate"
66125;53.4;"Moderate"
66126;49.7;"Low"
66127;119.0;"High"
66128;79.2;"High"
66129;47.9;"Low"
66130;52.1;"Moderate"
66131;105.5;"High"
66132;92.6;"High"
66133;122.5;"High"
66134;48.1;"Low"
66135;113.9;"High"
66136;35.4;"Low"
66137;67.6;"Moderate"
66138;52.3;"Moderate"
66139;42.2;"Low"
66140;91.6;"High"
66141;107.8;"High"
66142;49.8;"Low"
66143;125.4;"High"
66144;48.7;"Low"
66145;61.5;"Moderate"
66146;52.6;"Moderate"
66147;84.6;"High"
66148;58.8;"Moderate"
66149;76.9;"High"
66150;72.8;"Moderate"
66151;39.3;"Low"
66152;66.7;"Moderate"
66153;48.3;"Low"
66154;49.6;"Low"
66155;99.8;"High"
66156;52.2;"Moderate"
66157;58.2;"Moderate"
66158;97.0;"High"
66159;39.5;"Low"
66160;99.0;"High"
66161;101.9;"High"
66162;108.2;"High"
66163;111.7;"High"
66164;46.3;"Low"
66165;98.5;"High"
66166;41.8;"Low"
66167;29.4;"Low"
66168;44.0;"Low"
66169;34.6;"Low"
66170;69.8;"Moderate"
66171;48.8;"Low"
66172;91.7;"High"
66173;109.9;"High"
66174;70.0;"Moderate"
66175;42.6;"Low"
66176;97.3;"High"
66177;59.2;"Moderate"
66178;77.6;"High"
66179;68.6;"Moderate"
66180;122.8;"High"
66181;120.8;"High"
66182;93.6;"High"
66183;89.8;"High"
66184;38.3;"Low"
66185;113.4;"High"
66186;72.0;"Moderate"
66187;92.4;"High"
66188;113.0;"High"
66189;52.0;"Moderate"
66190;65.9;"Moderate"
66191;88.3;"High"
66192;45.2;"Low"
66193;113.3;"High"
66194;43.5;"Low"
66195;48.4;"Low"
66196;64.1;"Moderate"
66197;107.9;"High"
66198;117.3;"High"
66199;24.8;"Low"
66200;59.9;"Moderate"
66201;32.4;"Low"
66202;114.7;"High"
66203;32.5;"Low"
66204;53.1;"Moderate"
66205;63.2;"Moderate"
66206;96.3;"High"
66207;50.4;"Moderate"
66208;55.3;"Moderate"
66209;109.8;"High"
66210;41.6;"Low"
66211;121.4;"High"
66212;93.7;"High"
66213;101.0;"High"
66214;103.3;"High"
66215;111.8;"High"
66216;75.4;"High"
66217;54.0;"Moderate"
66218;41.4;"Low"
66219;42.7;"Low"
66220;103.7;"High"
66221;102.9;"High"
66222;117.9;"High"
66223;123.4;"High"
66224;69.3;"Moderate"
66225;64.6;"Moderate"
66226;44.1;"Low"
66227;40.1;"Low"
66228;56.7;"Moderate"
66229;104.3;"High"
66230;42.4;"Low"
66231;79.3;"High"
66232;112.7;"High"
66233;69.2;"Moderate"
66234;125.3;"High"
66235;49.4;"Low"
66236;104.9;"High"
66237;89.9;"High"
66238;91.2;"High"
66239;56.4;"Moderate"
66240;34.5;"Low"
66241;26.8;"Low"
66242;107.4;"High"
66243;44.9;"Low"
66244;32.1;"Low"
66245;100.8;"High"
66246;119.9;"High"
66247;95.6;"High"
66248;26.9;"Low"
66249;112.2;"High"
66250;46.2;"Low"
66251;41.7;"Low"
66252;110.7;"High"
66253;102.4;"High"
66254;44.2;"Low"
66255;64.4;"Moderate"
66256;40.3;"Low"
66257;103.2;"High"
66258;102.2;"High"
66259;58.9;"Moderate"
66260;107.1;"High"
66261;37.5;"Low"
66262;33.3;"Low"
66263;50.8;"Moderate"
66264;86.3;"High"
66265;119.7;"High"
66266;73.7;"Moderate"
66267;55.9;"Moderate"
66268;54.5;"Moderate"
66269;118.1;"High"
66270;104.4;"High"
66271;106.3;"High"
66272;118.8;"High"
66273;99.7;"High"
66274;36.9;"Low"
66275;45.0;"Low"
66276;116.5;"High"
66277;113.7;"High"
66278;73.5;"Moderate"
66279;117.4;"High"
66280;125.9;"High"
66281;72.6;"Moderate"
66282;55.2;"Moderate"
66283;109.0;"High"
66284;41.2;"Low"
66285;113.6;"High"
66286;41.5;"Low"
66287;36.4;"Low"
66288;27.2;"Low"
66289;26.6;"Low"
66290;48.6;"Low"
66291;100.6;"High"
66292;98.8;"High"
66293;104.7;"High"
66294;116.2;"High"
66295;33.0;"Low"
66296;34.8;"Low"
66297;116.6;"High"
66298;40.9;"Low"
66299;97.5;"High"
66300;124.2;"High"
66301;36.3;"Low"
66302;121.8;"High"
66303;114.9;"High"
66304;43.9;"Low"
66305;42.9;"Low"
66306;61.4;"Moderate"
66307;113.5;"High"
66308;108.7;"High"
66309;36.5;"Low"
66310;28.3;"Low"
66311;114.0;"High"
66312;38.1;"Low"
66313;35.0;"Low"
66314;40.8;"Low"
66315;115.0;"High"
66316;55.6;"Moderate"
66317;43.7;"Low"
66318;122.1;"High"
66319;53.7;"Moderate"
66320;97.6;"High"
66321;72.7;"Moderate"
66322;51.5;"Moderate"
66323;115.8;"High"
66324;35.2;"Low"
66325;36.1;"Low"
66326;30.4;"Low"
66327;108.6;"High"
66328;120.5;"High"
66329;33.8;"Low"
66330;121.5;"High"
66331;32.6;"Low"
66332;58.4;"Moderate"
66333;43.3;"Low"
66334;34.3;"Low"
66335;114.8;"High"
66336;28.2;"Low"
66337;115.4;"High"
66338;110.9;"High"
66339;28.9;"Low"
66340;46.7;"Low"
66341;74.5;"Moderate"
66342;109.5;"High"
66343;27.0;"Low"
66344;27.6;"Low"
66345;117.2;"High"
66346;69.9;"Moderate"
66347;105.8;"High"
66348;96.6;"High"
66349;38.5;"Low"
66350;45.1;"Low"
66351;92.7;"High"
66352;116.0;"High"
66353;40.7;"Low"
66354;31.1;"Low"
66355;37.1;"Low"
66356;36.2;"Low"
66357;105.3;"High"
66358;113.2;"High"
66359;115.6;"High"
66360;110.1;"High"
66361;120.1;"High"
66362;31.5;"Low"
66363;50.7;"Moderate"
66364;110.8;"High"
66365;46.9;"Low"
66366;110.4;"High"
66367;104.0;"High"
66368;102.5;"High"
66369;101.2;"High"
66370;41.3;"Low"
66371;93.2;"High"
66372;90.1;"High"
66373;39.1;"Low"
66374;115.2;"High"
66375;32.9;"Low"
66376;51.8;"Moderate"
66377;110.5;"High"
66378;39.7;"Low"
66379;109.2;"High"
66380;35.7;"Low"
66381;123.0;"High"
66382;109.3;"High"
66383;97.1;"High"
66384;117.6;"High"
66385;124.3;"High"
66386;46.0;"Low"
66387;120.3;"High"
66388;111.6;"High"
66389;111.1;"High"
66390;102.0;"High"
66391;43.0;"Low"
66392;112.8;"High"
66393;32.7;"Low"
66394;105.9;"High"
66395;39.8;"Low"
66396;37.9;"Low"
66397;38.9;"Low"
66398;111.3;"High"
66399;29.1;"Low"
66400;25.2;"Low"
66401;111.5;"High"
66402;110.0;"High"
66403;104.2;"High"
66404;26.3;"Low"
66405;42.0;"Low"
66406;33.6;"Low"
66407;28.4;"Low"
66408;115.7;"High"
66409;38.8;"Low"
66410;111.4;"High"
66411;102.1;"High"
66412;31.7;"Low"
66413;28.7;"Low"
66414;113.1;"High"
66415;32.0;"Low"
66416;48.5;"Low"
66417;36.7;"Low"
66418;43.2;"Low"
66419;125.1;"High"
66420;99.3;"High"
66421;124.5;"High"
66422;116.8;"High"
66423;25.9;"Low"
66424;108.4;"High"
66425;51.7;"Moderate"
66426;53.6;"Moderate"
66427;31.6;"Low"
66428;112.6;"High"
66429;118.5;"High"
66430;116.7;"High"
66431;29.2;"Low"
66432;123.1;"High"
66433;115.9;"High"
66434;26.7;"Low"
66435;45.5;"Low"
66436;119.1;"High"
66437;118.4;"High"
66438;111.2;"High"
66439;114.1;"High"
66440;124.6;"High"
66441;114.4;"High"
66442;119.5;"High"
66443;120.0;"High"
66444;39.9;"Low"
66445;116.9;"High"
66446;27.1;"Low"
66447;105.0;"High"
66448;120.6;"High"
66449;41.9;"Low"
66450;99.4;"High"
66451;33.4;"Low"
66452;122.4;"High"
66453;119.2;"High"
66454;33.9;"Low"
66455;37.4;"Low"
66456;31.9;"Low"
66457;32.2;"Low"
66458;122.9;"High"
66459;25.0;"Low"
66460;38.7;"Low"
66461;119.3;"High"
66462;40.5;"Low"
66463;34.0;"Low"
66464;118.7;"High"
66465;26.4;"Low"
66466;48.9;"Low"
66467;110.2;"High"
66468;29.5;"Low"
66469;109.6;"High"
66470;123.9;"High"
66471;32.3;"Low"
66472;37.8;"Low"
66473;107.5;"High"
66474;25.4;"Low"
66475;29.3;"Low"
66476;121.1;"High"
66477;125.6;"High"
66478;34.2;"Low"
66479;116.4;"High"
66480;30.0;"Low"
66481;25.6;"Low"
66482;31.3;"Low"
66483;123.3;"High"
66484;125.5;"High"
66485;31.4;"Low"
66486;30.7;"Low"
66487;117.5;"High"
66488;124.8;"High"
66489;106.9;"High"
66490;38.0;"Low"
66491;33.2;"Low"
66492;31.8;"Low"
66493;29.9;"Low"
66494;25.1;"Low"
66495;25.3;"Low"
66496;120.2;"High"
66497;30.2;"Low"
66498;115.3;"High"
66499;119.6;"High"
66500;30.9;"Low"
66501;30.6;"Low"
66502;122.7;"High"
66503;123.5;"High"
66504;24.6;"Low"
66505;34.1;"Low"
66506;123.7;"High"
66507;24.2;"Low"
66508;117.8;"High"
66509;115.1;"High"
66510;122.2;"High"
66511;29.7;"Low"
66512;120.4;"High"
66513;27.8;"Low"
66514;26.0;"Low"
66515;126.0;"High"
66516;125.7;"High"
66517;120.7;"High"
66518;118.6;"High"
66519;28.6;"Low"
66520;119.4;"High"
66521;122.0;"High"
66522;116.1;"High"
66523;28.8;"Low"
66524;35.1;"Low"
66525;30.1;"Low"
66526;27.5;"Low"
66527;24.5;"Low"
66528;124.7;"High"
66529;121.3;"High"
66530;25.7;"Low"
66531;123.6;"High"
66532;24.7;"Low"
66533;24.3;"Low"
66534;124.9;"High"
66535;28.0;"Low"
66536;125.0;"High"
66537;26.5;"Low"
66538;122.3;"High"
66539;119.8;"High"
66540;125.2;"High"
66541;121.2;"High"
66542;121.7;"High"
66543;27.3;"Low"
66544;25.5;"Low"
66545;121.9;"High"
66546;124.1;"High"
66547;25.8;"Low"
66548;26.1;"Low"
66549;31.0;"Low"
66550;123.8;"High"
66551;24.4;"Low"
66552;24.9;"Low"
66553;28.1;"Low"
66554;124.4;"High"
66555;126.1;"High"
