"GradeID";"Grade";"GradeLevel"
65635;77.3;"Grade 11"
65636;47.3;"Grade 12"
65637;65.8;"Grade 11"
65638;63.3;"Grade 11"
65639;58.2;"Grade 10"
65640;51.0;"Grade 11"
65641;81.6;"Grade 12"
65642;49.5;"Grade 11"
65643;81.5;"Grade 11"
65644;68.0;"Grade 11"
65645;47.3;"Grade 10"
65646;63.8;"Grade 12"
65647;55.6;"Grade 12"
65648;87.3;"Grade 12"
65649;61.4;"Grade 12"
65650;73.0;"Grade 10"
65651;86.6;"Grade 10"
65652;68.1;"Grade 11"
65653;82.4;"Grade 11"
65654;73.1;"Grade 10"
65655;56.7;"Grade 12"
65656;65.0;"Grade 12"
65657;61.8;"Grade 11"
65658;56.4;"Grade 12"
65659;48.8;"Grade 11"
65660;85.4;"Grade 12"
65661;34.1;"Grade 12"
65662;85.0;"Grade 11"
65663;44.9;"Grade 12"
65664;73.1;"Grade 11"
65665;56.2;"Grade 10"
65666;40.0;"Grade 11"
65667;82.2;"Grade 10"
65668;29.0;"Grade 11"
65669;76.9;"Grade 11"
65670;66.9;"Grade 11"
65671;80.8;"Grade 12"
65672;74.4;"Grade 11"
65673;74.2;"Grade 11"
65674;78.5;"Grade 11"
65675;60.0;"Grade 11"
65676;61.6;"Grade 10"
65677;61.0;"Grade 11"
65678;97.8;"Grade 10"
65679;63.7;"Grade 12"
65680;47.8;"Grade 10"
65681;63.2;"Grade 11"
65682;52.4;"Grade 11"
65683;94.4;"Grade 11"
65684;66.5;"Grade 11"
65685;74.5;"Grade 12"
65686;72.7;"Grade 10"
65687;79.2;"Grade 10"
65688;68.6;"Grade 12"
65689;59.0;"Grade 11"
65690;65.7;"Grade 11"
65691;46.6;"Grade 12"
65692;76.0;"Grade 12"
65693;63.4;"Grade 12"
65694;55.9;"Grade 11"
65695;70.1;"Grade 11"
65696;60.5;"Grade 11"
65697;61.9;"Grade 12"
65698;70.9;"Grade 11"
65699;73.6;"Grade 10"
65700;62.0;"Grade 12"
65701;52.5;"Grade 12"
65702;92.5;"Grade 12"
65703;66.5;"Grade 12"
65704;49.4;"Grade 11"
65705;49.7;"Grade 10"
65706;94.9;"Grade 11"
65707;102.0;"Grade 11"
65708;70.0;"Grade 11"
65709;55.8;"Grade 12"
65710;65.2;"Grade 10"
65711;60.4;"Grade 10"
65712;73.6;"Grade 12"
65713;70.3;"Grade 12"
65714;64.5;"Grade 10"
65715;63.7;"Grade 11"
65716;61.7;"Grade 10"
65717;79.2;"Grade 11"
65718;62.1;"Grade 11"
65719;95.8;"Grade 11"
65720;59.3;"Grade 11"
65721;59.6;"Grade 11"
65722;64.3;"Grade 11"
65723;55.4;"Grade 12"
65724;77.8;"Grade 12"
65725;82.8;"Grade 11"
65726;84.3;"Grade 11"
65727;61.9;"Grade 11"
65728;61.7;"Grade 12"
65729;35.1;"Grade 11"
65730;55.1;"Grade 12"
65731;57.7;"Grade 10"
65732;60.4;"Grade 11"
65733;64.6;"Grade 10"
65734;82.5;"Grade 11"
65735;48.1;"Grade 12"
65736;71.4;"Grade 12"
65737;53.0;"Grade 11"
65738;67.2;"Grade 11"
65739;57.7;"Grade 11"
65740;50.2;"Grade 11"
65741;65.8;"Grade 10"
65742;84.8;"Grade 11"
65743;95.1;"Grade 11"
65744;55.8;"Grade 10"
65745;67.0;"Grade 11"
65746;69.1;"Grade 11"
65747;43.7;"Grade 11"
65748;42.9;"Grade 12"
65749;69.9;"Grade 10"
65750;59.4;"Grade 11"
65751;44.0;"Grade 12"
65752;65.9;"Grade 12"
65753;48.6;"Grade 11"
65754;39.4;"Grade 10"
65755;56.0;"Grade 12"
65756;65.7;"Grade 12"
65757;54.4;"Grade 12"
65758;48.5;"Grade 12"
65759;59.4;"Grade 12"
65760;65.5;"Grade 11"
65761;86.2;"Grade 10"
65762;67.3;"Grade 10"
65763;43.0;"Grade 10"
65764;34.7;"Grade 12"
65765;28.2;"Grade 11"
65766;70.1;"Grade 10"
65767;72.5;"Grade 11"
65768;73.9;"Grade 11"
65769;61.6;"Grade 11"
65770;92.7;"Grade 11"
65771;58.1;"Grade 11"
65772;51.5;"Grade 11"
65773;70.0;"Grade 10"
65774;76.6;"Grade 12"
65775;27.35;"Grade 11"
65776;81.7;"Grade 10"
65777;40.6;"Grade 10"
65778;34.2;"Grade 11"
65779;59.8;"Grade 12"
65780;71.2;"Grade 11"
65781;70.3;"Grade 11"
65782;69.6;"Grade 11"
65783;83.4;"Grade 11"
65784;60.3;"Grade 10"
65785;70.5;"Grade 10"
65786;79.4;"Grade 11"
65787;57.5;"Grade 12"
65788;60.7;"Grade 11"
65789;59.9;"Grade 10"
65790;63.5;"Grade 10"
65791;59.5;"Grade 10"
65792;32.5;"Grade 12"
65793;83.6;"Grade 12"
65794;55.2;"Grade 12"
65795;62.1;"Grade 10"
65796;72.9;"Grade 11"
65797;57.6;"Grade 10"
65798;81.0;"Grade 11"
65799;93.1;"Grade 10"
65800;68.8;"Grade 10"
65801;56.4;"Grade 11"
65802;56.0;"Grade 11"
65803;59.5;"Grade 12"
65804;52.2;"Grade 12"
65805;71.2;"Grade 10"
65806;64.8;"Grade 11"
65807;60.4;"Grade 12"
65808;68.8;"Grade 12"
65809;59.7;"Grade 11"
65810;62.8;"Grade 12"
65811;75.1;"Grade 11"
65812;53.3;"Grade 12"
65813;36.5;"Grade 11"
65814;48.9;"Grade 11"
65815;61.5;"Grade 11"
65816;58.4;"Grade 11"
65817;35.6;"Grade 12"
65818;72.9;"Grade 12"
65819;51.8;"Grade 12"
65820;40.7;"Grade 12"
65821;70.5;"Grade 12"
65822;77.5;"Grade 12"
65823;102.95;"Grade 10"
65824;75.2;"Grade 11"
65825;61.8;"Grade 12"
65826;61.2;"Grade 10"
65827;48.2;"Grade 12"
65828;62.7;"Grade 11"
65829;63.6;"Grade 11"
65830;98.8;"Grade 11"
65831;72.8;"Grade 10"
65832;82.7;"Grade 11"
65833;78.3;"Grade 11"
65834;43.2;"Grade 12"
65835;74.9;"Grade 12"
65836;54.5;"Grade 11"
65837;49.5;"Grade 12"
65838;82.2;"Grade 12"
65839;31.2;"Grade 11"
65840;46.1;"Grade 10"
65841;67.9;"Grade 11"
65842;62.9;"Grade 11"
65843;66.7;"Grade 11"
65844;58.1;"Grade 10"
65845;41.2;"Grade 10"
65846;96.5;"Grade 11"
65847;71.3;"Grade 12"
65848;71.9;"Grade 11"
65849;49.0;"Grade 11"
65850;69.0;"Grade 11"
65851;81.7;"Grade 11"
65852;51.6;"Grade 10"
65853;78.6;"Grade 12"
65854;52.4;"Grade 12"
65855;76.4;"Grade 12"
65856;62.1;"Grade 12"
65857;66.8;"Grade 10"
65858;66.3;"Grade 11"
65859;54.2;"Grade 11"
65860;69.9;"Grade 11"
65861;68.3;"Grade 11"
65862;82.0;"Grade 10"
65863;72.8;"Grade 11"
65864;102.95;"Grade 11"
65865;62.6;"Grade 11"
65866;81.1;"Grade 12"
65867;60.1;"Grade 12"
65868;76.1;"Grade 11"
65869;74.0;"Grade 12"
65870;65.6;"Grade 10"
65871;64.2;"Grade 12"
65872;47.7;"Grade 11"
65873;56.0;"Grade 10"
65874;61.7;"Grade 11"
65875;79.0;"Grade 11"
65876;91.4;"Grade 11"
65877;71.7;"Grade 11"
65878;62.8;"Grade 11"
65879;76.9;"Grade 12"
65880;55.7;"Grade 10"
65881;56.8;"Grade 11"
65882;46.5;"Grade 12"
65883;41.7;"Grade 11"
65884;84.2;"Grade 11"
65885;73.0;"Grade 11"
65886;63.1;"Grade 11"
65887;93.3;"Grade 11"
65888;64.6;"Grade 11"
65889;48.3;"Grade 11"
65890;58.9;"Grade 12"
65891;60.3;"Grade 11"
65892;31.7;"Grade 11"
65893;30.8;"Grade 11"
65894;64.0;"Grade 11"
65895;77.5;"Grade 11"
65896;53.4;"Grade 11"
65897;91.2;"Grade 11"
65898;60.8;"Grade 10"
65899;52.3;"Grade 12"
65900;43.6;"Grade 10"
65901;34.8;"Grade 10"
65902;53.8;"Grade 10"
65903;65.7;"Grade 10"
65904;57.2;"Grade 11"
65905;65.4;"Grade 11"
65906;46.7;"Grade 11"
65907;74.8;"Grade 10"
65908;79.1;"Grade 12"
65909;62.0;"Grade 11"
65910;70.2;"Grade 10"
65911;60.5;"Grade 10"
65912;54.2;"Grade 10"
65913;56.3;"Grade 11"
65914;80.7;"Grade 11"
65915;67.2;"Grade 12"
65916;49.7;"Grade 11"
65917;50.5;"Grade 12"
65918;74.8;"Grade 12"
65919;54.4;"Grade 11"
65920;57.9;"Grade 11"
65921;67.4;"Grade 12"
65922;36.8;"Grade 10"
65923;50.6;"Grade 11"
65924;51.4;"Grade 11"
65925;48.7;"Grade 11"
65926;64.8;"Grade 10"
65927;68.5;"Grade 11"
65928;71.1;"Grade 11"
65929;52.9;"Grade 10"
65930;65.9;"Grade 10"
65931;61.1;"Grade 11"
65932;53.0;"Grade 12"
65933;61.3;"Grade 10"
65934;57.9;"Grade 10"
65935;69.5;"Grade 12"
65936;50.9;"Grade 12"
65937;56.9;"Grade 11"
65938;99.8;"Grade 11"
65939;37.7;"Grade 12"
65940;80.8;"Grade 11"
65941;93.7;"Grade 10"
65942;86.8;"Grade 11"
65943;69.7;"Grade 11"
65944;58.5;"Grade 11"
65945;60.9;"Grade 11"
65946;71.0;"Grade 11"
65947;47.4;"Grade 11"
65948;44.2;"Grade 10"
65949;78.1;"Grade 12"
65950;68.9;"Grade 12"
65951;88.2;"Grade 10"
65952;79.6;"Grade 12"
65953;68.7;"Grade 11"
65954;53.1;"Grade 10"
65955;40.8;"Grade 11"
65956;82.9;"Grade 10"
65957;85.2;"Grade 10"
65958;69.2;"Grade 10"
65959;73.7;"Grade 10"
65960;62.2;"Grade 11"
65961;83.7;"Grade 12"
65962;72.6;"Grade 11"
65963;65.3;"Grade 12"
65964;58.8;"Grade 11"
65965;52.0;"Grade 10"
65966;50.3;"Grade 10"
65967;61.4;"Grade 11"
65968;65.1;"Grade 10"
65969;75.9;"Grade 11"
65970;50.3;"Grade 11"
65971;64.1;"Grade 10"
65972;34.7;"Grade 11"
65973;66.3;"Grade 10"
65974;63.1;"Grade 10"
65975;80.4;"Grade 11"
65976;51.5;"Grade 10"
65977;58.2;"Grade 12"
65978;78.3;"Grade 10"
65979;80.7;"Grade 12"
65980;60.1;"Grade 10"
65981;57.0;"Grade 12"
65982;72.5;"Grade 12"
65983;64.8;"Grade 12"
65984;72.1;"Grade 12"
65985;81.4;"Grade 12"
65986;50.4;"Grade 11"
65987;54.1;"Grade 12"
65988;57.0;"Grade 10"
65989;97.5;"Grade 12"
65990;39.1;"Grade 12"
65991;80.9;"Grade 11"
65992;47.5;"Grade 10"
65993;84.1;"Grade 11"
65994;57.5;"Grade 10"
65995;75.4;"Grade 12"
65996;85.3;"Grade 11"
65997;77.7;"Grade 12"
65998;87.1;"Grade 11"
65999;30.4;"Grade 11"
66000;71.8;"Grade 11"
66001;46.6;"Grade 11"
66002;54.0;"Grade 11"
66003;87.5;"Grade 11"
66004;55.5;"Grade 12"
66005;72.0;"Grade 11"
66006;52.9;"Grade 12"
66007;64.5;"Grade 11"
66008;90.9;"Grade 11"
66009;77.0;"Grade 10"
66010;75.7;"Grade 10"
66011;84.9;"Grade 11"
66012;52.6;"Grade 10"
66013;54.7;"Grade 11"
66014;50.7;"Grade 12"
66015;75.3;"Grade 10"
66016;63.6;"Grade 12"
66017;53.4;"Grade 12"
66018;76.8;"Grade 10"
66019;51.3;"Grade 12"
66020;83.0;"Grade 11"
66021;77.7;"Grade 10"
66022;93.4;"Grade 11"
66023;56.5;"Grade 10"
66024;75.2;"Grade 12"
66025;41.3;"Grade 11"
66026;49.8;"Grade 11"
66027;86.3;"Grade 11"
66028;62.7;"Grade 10"
66029;99.2;"Grade 10"
66030;84.6;"Grade 11"
66031;54.6;"Grade 10"
66032;44.2;"Grade 11"
66033;58.4;"Grade 12"
66034;65.6;"Grade 12"
66035;65.5;"Grade 12"
66036;80.0;"Grade 11"
66037;67.5;"Grade 12"
66038;75.3;"Grade 12"
66039;69.3;"Grade 10"
66040;78.8;"Grade 12"
66041;77.0;"Grade 12"
66042;92.3;"Grade 10"
66043;66.8;"Grade 12"
66044;50.7;"Grade 11"
66045;64.0;"Grade 10"
66046;73.8;"Grade 10"
66047;76.5;"Grade 11"
66048;92.6;"Grade 11"
66049;66.6;"Grade 10"
66050;62.6;"Grade 12"
66051;43.0;"Grade 12"
66052;79.5;"Grade 11"
66053;56.5;"Grade 11"
66054;67.6;"Grade 11"
66055;60.9;"Grade 12"
66056;42.2;"Grade 12"
66057;69.6;"Grade 12"
66058;70.8;"Grade 12"
66059;96.0;"Grade 11"
66060;37.5;"Grade 11"
66061;83.1;"Grade 11"
66062;96.4;"Grade 12"
66063;70.6;"Grade 11"
66064;55.3;"Grade 12"
66065;73.1;"Grade 12"
66066;77.7;"Grade 11"
66067;39.3;"Grade 12"
66068;52.5;"Grade 11"
66069;42.5;"Grade 12"
66070;66.1;"Grade 12"
66071;44.4;"Grade 11"
66072;69.3;"Grade 12"
66073;66.8;"Grade 11"
66074;72.6;"Grade 12"
66075;35.1;"Grade 10"
66076;53.6;"Grade 10"
66077;80.5;"Grade 12"
66078;54.8;"Grade 10"
66079;55.8;"Grade 11"
66080;38.4;"Grade 12"
66081;64.5;"Grade 12"
66082;53.5;"Grade 11"
66083;73.8;"Grade 11"
66084;67.2;"Grade 10"
66085;67.1;"Grade 12"
66086;75.2;"Grade 10"
66087;89.3;"Grade 12"
66088;87.4;"Grade 11"
66089;48.7;"Grade 12"
66090;33.3;"Grade 11"
66091;65.3;"Grade 10"
66092;70.7;"Grade 12"
66093;61.3;"Grade 12"
66094;40.7;"Grade 11"
66095;47.9;"Grade 10"
66096;58.0;"Grade 10"
66097;36.6;"Grade 12"
66098;57.4;"Grade 11"
66099;87.8;"Grade 11"
66100;71.7;"Grade 12"
66101;41.1;"Grade 11"
66102;101.5;"Grade 12"
66103;68.1;"Grade 12"
66104;67.1;"Grade 11"
66105;86.0;"Grade 12"
66106;82.5;"Grade 12"
66107;56.7;"Grade 11"
66108;60.8;"Grade 11"
66109;82.7;"Grade 10"
66110;89.4;"Grade 10"
66111;51.0;"Grade 12"
66112;76.3;"Grade 11"
66113;58.1;"Grade 12"
66114;47.4;"Grade 12"
66115;47.7;"Grade 10"
66116;68.6;"Grade 11"
66117;54.6;"Grade 12"
66118;46.9;"Grade 12"
66119;72.3;"Grade 11"
66120;58.5;"Grade 12"
66121;60.6;"Grade 11"
66122;80.3;"Grade 11"
66123;45.9;"Grade 11"
66124;75.1;"Grade 10"
66125;57.6;"Grade 11"
66126;85.7;"Grade 12"
66127;35.5;"Grade 10"
66128;81.2;"Grade 11"
66129;56.1;"Grade 11"
66130;54.3;"Grade 11"
66131;89.2;"Grade 11"
66132;43.6;"Grade 12"
66133;80.3;"Grade 10"
66134;55.0;"Grade 11"
66135;66.0;"Grade 11"
66136;80.3;"Grade 12"
66137;50.1;"Grade 10"
66138;33.0;"Grade 12"
66139;71.8;"Grade 12"
66140;75.1;"Grade 12"
66141;49.8;"Grade 12"
66142;69.0;"Grade 12"
66143;63.0;"Grade 11"
66144;77.6;"Grade 11"
66145;66.0;"Grade 12"
66146;54.3;"Grade 12"
66147;102.9;"Grade 11"
66148;83.9;"Grade 10"
66149;87.8;"Grade 12"
66150;31.9;"Grade 12"
66151;44.3;"Grade 10"
66152;76.5;"Grade 12"
66153;62.0;"Grade 10"
66154;45.2;"Grade 12"
66155;73.2;"Grade 12"
66156;69.8;"Grade 11"
66157;48.0;"Grade 11"
66158;87.7;"Grade 12"
66159;53.7;"Grade 10"
66160;73.9;"Grade 10"
66161;89.7;"Grade 11"
66162;92.3;"Grade 11"
66163;46.0;"Grade 11"
66164;49.1;"Grade 12"
66165;69.7;"Grade 12"
66166;48.8;"Grade 12"
66167;93.2;"Grade 10"
66168;37.0;"Grade 11"
66169;56.9;"Grade 12"
66170;73.4;"Grade 11"
66171;90.4;"Grade 11"
66172;39.0;"Grade 10"
66173;49.9;"Grade 10"
66174;101.0;"Grade 10"
66175;87.6;"Grade 10"
66176;71.6;"Grade 11"
66177;82.6;"Grade 11"
66178;69.1;"Grade 10"
66179;59.9;"Grade 12"
66180;44.1;"Grade 12"
66181;38.2;"Grade 11"
66182;54.6;"Grade 11"
66183;71.5;"Grade 11"
66184;44.1;"Grade 11"
66185;65.1;"Grade 11"
66186;56.8;"Grade 10"
66187;66.2;"Grade 10"
66188;90.2;"Grade 10"
66189;45.5;"Grade 11"
66190;51.8;"Grade 11"
66191;63.6;"Grade 10"
66192;47.5;"Grade 11"
66193;45.2;"Grade 11"
66194;66.1;"Grade 10"
66195;45.1;"Grade 10"
66196;50.6;"Grade 12"
66197;90.5;"Grade 11"
66198;47.8;"Grade 11"
66199;30.6;"Grade 11"
66200;50.2;"Grade 12"
66201;67.3;"Grade 12"
66202;68.3;"Grade 10"
66203;76.0;"Grade 11"
66204;89.9;"Grade 12"
66205;31.4;"Grade 10"
66206;47.0;"Grade 10"
66207;61.6;"Grade 12"
66208;28.6;"Grade 11"
66209;64.2;"Grade 11"
66210;83.2;"Grade 11"
66211;68.0;"Grade 10"
66212;49.5;"Grade 10"
66213;46.9;"Grade 11"
66214;40.4;"Grade 12"
66215;79.1;"Grade 10"
66216;57.4;"Grade 12"
66217;76.3;"Grade 12"
66218;62.5;"Grade 10"
66219;57.0;"Grade 11"
66220;84.5;"Grade 10"
66221;85.1;"Grade 12"
66222;63.5;"Grade 12"
66223;87.3;"Grade 10"
66224;82.3;"Grade 12"
66225;40.9;"Grade 11"
66226;38.6;"Grade 10"
66227;74.7;"Grade 10"
66228;75.4;"Grade 11"
66229;94.4;"Grade 12"
66230;78.2;"Grade 11"
66231;64.7;"Grade 10"
66232;78.9;"Grade 12"
66233;80.6;"Grade 11"
66234;55.5;"Grade 11"
66235;62.5;"Grade 12"
66236;38.5;"Grade 10"
66237;65.6;"Grade 11"
66238;57.1;"Grade 11"
66239;41.4;"Grade 12"
66240;87.2;"Grade 10"
66241;66.7;"Grade 10"
66242;79.6;"Grade 11"
66243;86.3;"Grade 12"
66244;74.2;"Grade 10"
66245;51.1;"Grade 12"
66246;74.6;"Grade 10"
66247;53.1;"Grade 11"
66248;67.8;"Grade 10"
66249;44.9;"Grade 11"
66250;69.2;"Grade 11"
66251;48.6;"Grade 12"
66252;71.8;"Grade 10"
66253;73.4;"Grade 10"
66254;80.1;"Grade 11"
66255;83.5;"Grade 12"
66256;51.9;"Grade 11"
66257;86.8;"Grade 12"
66258;62.7;"Grade 12"
66259;68.4;"Grade 11"
66260;95.7;"Grade 12"
66261;65.3;"Grade 11"
66262;27.35;"Grade 10"
66263;58.6;"Grade 12"
66264;67.4;"Grade 10"
66265;89.6;"Grade 11"
66266;88.4;"Grade 11"
66267;57.3;"Grade 12"
66268;54.5;"Grade 12"
66269;82.0;"Grade 11"
66270;70.7;"Grade 10"
66271;82.3;"Grade 11"
66272;66.1;"Grade 11"
66273;70.6;"Grade 10"
66274;62.4;"Grade 12"
66275;67.7;"Grade 11"
66276;75.5;"Grade 12"
66277;76.2;"Grade 12"
66278;80.1;"Grade 10"
66279;78.0;"Grade 11"
66280;44.7;"Grade 11"
66281;83.1;"Grade 10"
66282;67.8;"Grade 12"
66283;83.3;"Grade 11"
66284;55.1;"Grade 10"
66285;46.3;"Grade 12"
66286;62.5;"Grade 11"
66287;37.1;"Grade 10"
66288;71.4;"Grade 11"
66289;83.9;"Grade 12"
66290;46.6;"Grade 10"
66291;30.2;"Grade 10"
66292;94.6;"Grade 11"
66293;64.6;"Grade 12"
66294;54.0;"Grade 10"
66295;63.7;"Grade 10"
66296;73.2;"Grade 10"
66297;94.7;"Grade 11"
66298;47.2;"Grade 10"
66299;85.4;"Grade 11"
66300;75.3;"Grade 11"
66301;44.2;"Grade 12"
66302;58.9;"Grade 11"
66303;52.1;"Grade 10"
66304;97.2;"Grade 12"
66305;66.7;"Grade 12"
66306;47.0;"Grade 12"
66307;76.8;"Grade 11"
66308;95.2;"Grade 10"
66309;56.5;"Grade 12"
66310;77.6;"Grade 12"
66311;82.2;"Grade 11"
66312;93.4;"Grade 10"
66313;38.2;"Grade 12"
66314;70.6;"Grade 12"
66315;92.9;"Grade 11"
66316;79.5;"Grade 12"
66317;76.6;"Grade 11"
66318;71.6;"Grade 12"
66319;51.4;"Grade 10"
66320;62.2;"Grade 10"
66321;80.7;"Grade 10"
66322;71.0;"Grade 10"
66323;52.6;"Grade 11"
66324;42.8;"Grade 11"
66325;90.9;"Grade 12"
66326;91.5;"Grade 10"
66327;49.9;"Grade 11"
66328;60.2;"Grade 10"
66329;83.3;"Grade 10"
66330;85.7;"Grade 11"
66331;90.3;"Grade 11"
66332;69.5;"Grade 11"
66333;85.4;"Grade 10"
66334;81.1;"Grade 11"
66335;99.1;"Grade 11"
66336;79.1;"Grade 11"
66337;94.7;"Grade 12"
66338;60.2;"Grade 11"
66339;73.3;"Grade 12"
66340;85.2;"Grade 12"
66341;68.2;"Grade 10"
66342;52.7;"Grade 12"
66343;42.1;"Grade 10"
66344;43.1;"Grade 10"
66345;47.0;"Grade 11"
66346;49.4;"Grade 10"
66347;68.2;"Grade 12"
66348;53.3;"Grade 11"
66349;46.2;"Grade 11"
66350;46.1;"Grade 11"
66351;53.3;"Grade 10"
66352;52.7;"Grade 11"
66353;53.9;"Grade 12"
66354;64.2;"Grade 10"
66355;77.8;"Grade 11"
66356;52.7;"Grade 10"
66357;74.7;"Grade 11"
66358;84.0;"Grade 11"
66359;88.7;"Grade 11"
66360;78.6;"Grade 11"
66361;84.0;"Grade 12"
66362;64.7;"Grade 12"
66363;52.0;"Grade 11"
66364;85.2;"Grade 11"
66365;29.3;"Grade 12"
66366;91.6;"Grade 12"
66367;57.3;"Grade 11"
66368;57.8;"Grade 11"
66369;65.0;"Grade 10"
66370;61.0;"Grade 12"
66371;45.8;"Grade 10"
66372;55.4;"Grade 10"
66373;79.4;"Grade 10"
66374;49.6;"Grade 12"
66375;69.4;"Grade 11"
66376;97.6;"Grade 10"
66377;81.3;"Grade 11"
66378;82.1;"Grade 11"
66379;62.2;"Grade 12"
66380;99.0;"Grade 10"
66381;60.9;"Grade 10"
66382;91.0;"Grade 10"
66383;62.4;"Grade 10"
66384;38.7;"Grade 11"
66385;86.1;"Grade 11"
66386;46.4;"Grade 12"
66387;96.7;"Grade 11"
66388;83.7;"Grade 10"
66389;51.7;"Grade 10"
66390;68.5;"Grade 10"
66391;59.1;"Grade 10"
66392;74.3;"Grade 10"
66393;92.1;"Grade 11"
66394;61.4;"Grade 10"
66395;89.0;"Grade 11"
66396;95.0;"Grade 12"
66397;58.3;"Grade 11"
66398;51.9;"Grade 12"
66399;52.3;"Grade 10"
66400;89.9;"Grade 11"
66401;44.8;"Grade 11"
66402;69.8;"Grade 10"
66403;87.0;"Grade 12"
66404;63.3;"Grade 10"
66405;78.1;"Grade 11"
66406;74.7;"Grade 12"
66407;81.0;"Grade 12"
66408;76.1;"Grade 10"
66409;34.5;"Grade 11"
66410;66.9;"Grade 10"
66411;63.9;"Grade 12"
66412;53.8;"Grade 12"
66413;65.9;"Grade 11"
66414;31.4;"Grade 11"
66415;58.7;"Grade 10"
66416;63.9;"Grade 10"
66417;66.9;"Grade 12"
66418;71.1;"Grade 12"
66419;83.0;"Grade 10"
66420;96.7;"Grade 10"
66421;51.1;"Grade 11"
66422;47.2;"Grade 12"
66423;36.1;"Grade 11"
66424;60.6;"Grade 12"
66425;95.9;"Grade 12"
66426;73.6;"Grade 11"
66427;52.6;"Grade 12"
66428;36.0;"Grade 12"
66429;90.3;"Grade 12"
66430;78.8;"Grade 11"
66431;70.9;"Grade 10"
66432;86.3;"Grade 10"
66433;90.4;"Grade 12"
66434;37.6;"Grade 12"
66435;80.2;"Grade 12"
66436;70.1;"Grade 12"
66437;91.1;"Grade 11"
66438;53.1;"Grade 12"
66439;69.5;"Grade 10"
66440;80.8;"Grade 10"
66441;63.0;"Grade 12"
66442;64.3;"Grade 10"
66443;72.6;"Grade 10"
66444;75.7;"Grade 12"
66445;53.8;"Grade 11"
66446;88.6;"Grade 11"
66447;94.8;"Grade 11"
66448;72.9;"Grade 10"
66449;50.4;"Grade 12"
66450;51.2;"Grade 10"
66451;58.2;"Grade 11"
66452;62.3;"Grade 11"
66453;101.6;"Grade 11"
66454;78.1;"Grade 10"
66455;69.0;"Grade 10"
66456;52.3;"Grade 11"
66457;78.7;"Grade 11"
66458;65.0;"Grade 11"
66459;47.9;"Grade 11"
66460;57.9;"Grade 12"
66461;58.9;"Grade 10"
66462;57.8;"Grade 10"
66463;96.8;"Grade 11"
66464;56.2;"Grade 11"
66465;76.7;"Grade 11"
